Date,Temperature_inside,Humidity_inside,Temperature_outside,Humidity_outside,Radiation_inside,Radiation_outside,Wind_speed_outside,Vent_S1_Roof_1,Vent_S1_Roof_2,Vent_S1_Roof_3,Vent_S1_Side_NW,Vent_S1_Side_S,Vent_S1_Side_N,Vent_S1_Side_SW,Vent_S2_Roof_1,Vent_S2_Roof_2,Vent_S2_Roof_3,Vent_S2_Side_E,Vent_S2_Side_S,Vent_S2_Side_N
2025-11-21 12:31:25,23.75,20.63,17.69,23.41,71.88,266,6.75,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:31:56,23.38,20.8,17.53,24.16,71.88,290,6.77,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:32:26,23.47,21.34,17.66,24.58,103.12,370,5.16,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:32:57,23.72,21.73,17.88,25.79,78,272,4.18,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:33:28,23.59,22.1,18,26.13,71.88,258,4.77,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:33:59,23.31,22.81,17.84,26.26,65.5,258,5.95,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:34:30,23.19,22.6,17.84,26.76,65.75,244,6.7,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:35:00,22.81,22.98,17.72,26.99,60.81,234,7.23,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:35:31,22.31,23.12,17.72,27.06,60.94,229,9.93,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:36:02,22.06,23.3,17.59,26.57,54.5,221,8.33,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:36:33,21.81,22.62,17.47,26.67,54.62,213,5.66,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:37:03,21.41,23.86,17.47,26.41,54.69,205,3.78,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:37:34,21.03,24.95,17.25,25.25,48.25,195,4.29,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:38:05,21.16,24.07,17.12,25.52,48.25,189,3.96,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:38:36,21.16,23.81,17.25,26.08,48.44,181,2.78,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:39:07,21.28,24.19,17.34,26.77,42,176,0.45,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:39:37,21.16,24.29,17.37,26.22,42.12,172,0.2,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:40:08,21.25,25.32,17.25,25.88,42,167,0.82,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:40:39,21.38,25.67,17.25,25.88,42.19,165,0.05,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:41:10,21.62,26.05,17.38,26.12,35.81,162,0,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:41:40,21.87,26.16,17.62,26.1,35.81,157,0.26,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:42:11,21.84,26.82,17.38,25.78,35.81,159,0,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:42:42,21.72,26.95,17.25,25.55,35.94,157,0,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:43:13,21.72,27.32,17.25,25.59,42.06,157,0,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:43:44,21.84,27.24,17.25,25.12,35.88,153,0,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:44:14,21.81,28.6,17.25,25.25,35.88,153,1.91,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:44:45,21.78,29.1,17.5,25.81,35.75,155,0.47,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:45:16,21.69,28.97,17.66,24.81,35.75,156,0.7,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:45:47,21.81,28.72,17.53,24.71,42.06,162,0.78,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:46:18,22.06,28.38,17.53,24.26,42.06,160,1,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:46:48,22.06,28.6,17.53,24.22,42.06,165,0,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:47:19,22.03,29.21,17.53,24.77,42.19,169,0,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:47:50,21.81,28.99,17.53,23.82,42.06,168,0.43,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:48:21,21.66,29.49,17.5,25.2,42.06,168,1.82,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:48:51,22.06,28.11,17.25,25.41,42.19,170,1.1,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:49:22,22.09,27.23,17.59,26.46,42.19,169,2.05,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 12:49:53,21.84,27.36,17.72,26.5,42.06,172,1.82,0,0,0,99.5,100.14,100,100,0,0,0,100,100,100
2025-11-21 12:50:24,21.56,28.32,17.72,26.81,42.12,178,1.16,0,0,0,98.5,100.44,100,100,0,0,0,100,100,100
2025-11-21 12:50:54,21.56,28.4,17.56,28.23,42.12,184,1.16,0,0,0,98,100.38,100,100,0,0,0,100,100,100
2025-11-21 12:51:25,21.81,28.25,17.38,25.75,42.12,188,2.22,0,0,0,98,100.36,100,100,0,0,0,100,100,100
2025-11-21 12:51:56,22.06,27.77,17.37,26.11,48.25,186,1.3,0,0,0,98,100.38,100,100,0,0,0,100,100,100
2025-11-21 12:52:27,22.09,27.35,17.37,26.16,48.31,190,1.1,0,0,0,98,100.38,100,100,0,0,0,100,100,100
2025-11-21 12:52:58,22.09,27.11,17.59,26.91,48.31,193,0.66,0,0,0,97.5,99.68,100,100.31,0,0,0,100,100,100
2025-11-21 12:53:28,22.09,26.45,17.72,26.84,48.44,195,0.4,0,0,0,96.5,99.4,100,100.11,0,0,0,99.5,100.49,100
2025-11-21 12:53:59,22.09,26.48,17.72,26.72,48.31,197,0.2,0,0,0,96.5,99.41,100,100.14,0,0,0,99,100.49,100
2025-11-21 12:54:30,22.09,26.97,17.47,26.78,54.56,199,4.4,0,0,0,96.5,99.41,100,100.11,0,0,0,99,100.49,100
2025-11-21 12:55:01,22.09,27.54,17.47,27.47,54.62,205,4.93,0,0,0,96,98.15,100,99.93,0,0,0,98.5,100.29,100
2025-11-21 12:55:31,22.09,27.48,17.56,28.42,54.5,205,2.35,0,0,0,96,98.14,100,99.93,0,0,0,98.5,100.29,100
2025-11-21 12:56:02,21.84,27.33,17.59,27.5,54.62,211,1.81,0,0,0,96.5,98.23,100,100.43,0,0,0,99,100.31,100
2025-11-21 12:56:33,21.84,27.4,17.56,28.43,54.5,215,2.04,0,0,0,96,98.14,100,99.93,0,0,0,98.5,100.37,100
2025-11-21 12:57:04,21.81,28.39,17.56,28.2,54.69,218,1.11,0,0,0,96,98.15,100,99.93,0,0,0,98.5,100.37,100
2025-11-21 12:57:34,21.81,28.8,17.53,29.33,54.69,224,3.85,0,0,0,95,98.45,100,99.43,0,0,0,98,100.3,100
2025-11-21 12:58:05,21.81,28.52,17.44,28.33,60.81,235,4.99,0,0,0,95,98.43,100,99.43,0,0,0,98,100.3,100
2025-11-21 12:58:36,21.81,28.81,17.22,27.25,65.62,254,2.98,0,0,0,95,98.43,100,99.41,0,0,0,98,100.29,100
2025-11-21 12:59:07,21.81,28.15,17.22,27.06,71.62,288,2.79,0,0,0,95,98.45,100,99.41,0,0,0,98,100.29,100
2025-11-21 12:59:38,21.84,27.36,16.94,27.83,121.81,748,2.77,0,0,0,95,98.46,100,99.41,0,0,0,98,100.3,100
2025-11-21 13:00:08,22.06,27.64,17.16,29.16,170.62,516,2.6,0,0,0,94.62,97.74,100,98.36,0,0,0,97.5,100.16,100
2025-11-21 13:00:39,22.31,27.8,17.28,29.97,157.12,668,4.22,0,0,0,95,98.38,100,98.85,0,0,0,98,100.22,100
2025-11-21 13:01:10,22.84,27.4,17.31,28.7,90.62,532,4.43,0,0,0,96,98.51,100,99.43,0,0,0,98.5,100.17,100
2025-11-21 13:01:41,23.09,27.57,17.19,28.37,164.62,772,2.28,0,0,0,96.5,99.16,100,100.42,0,0,0,99,100.26,100
2025-11-21 13:02:12,23.06,27.92,17.44,28.97,84,322,3.15,0,0,0,96.5,99.16,100,100.43,0,0,0,99,100.25,100
2025-11-21 13:02:42,23.19,28.64,17.31,28.84,128.5,692,4.5,0,0,0,96.5,99.16,100,100.45,0,0,0,99,100.25,100
2025-11-21 13:03:13,23.56,27.91,17.44,28.83,182.88,716,3.36,0,0,0,96.5,99.17,100,100.45,0,0,0,99,100.25,100
2025-11-21 13:03:44,23.97,27.41,17.69,28.59,78.25,282,3.81,0,0,0,96.5,99.16,100,100.45,0,0,0,99,100.25,100
2025-11-21 13:04:15,24.38,26.04,17.66,30.16,60.81,242,5.01,0,0,0,96.5,99.14,100,100.45,0,0,0,99,100.25,100
2025-11-21 13:04:46,24.25,25.09,17.66,29.66,60.81,254,5.54,0,0,0,96.5,99.16,100,100.43,0,0,0,99,100.25,100
2025-11-21 13:05:16,24.12,25.84,17.41,30.06,115.94,418,2.72,0,0,0,97,99.68,100,100.38,0,0,0,99.5,100.21,100
2025-11-21 13:05:47,24.25,26.22,17.38,30.45,60.94,239,5.98,0,0,0,97.5,100.19,100,100,0,0,0,100,100,100
2025-11-21 13:06:18,24.5,26.09,17.5,30.99,60.75,242,6.77,0,0,0,98,100.44,100,100,0,0,0,100,100,100
2025-11-21 13:06:49,24.09,26.31,17.41,29.52,60.75,245,8.78,0,0,0,99,100.01,100,100,0,0,0,100,100,100
2025-11-21 13:07:20,23.59,26.92,17.25,30.52,60.75,247,5.89,0,0,0,99,100.04,100,100,0,0,0,100,100,100
2025-11-21 13:07:50,23.97,27.06,17.41,30.12,60.88,246,4.33,0,0,0,98.5,100.49,100,100,0,0,0,100,100,100
2025-11-21 13:08:21,23.84,26.42,17.38,30.79,60.88,255,9.08,0,0,0,99.5,100.03,100,100,0,0,0,100,100,100
2025-11-21 13:08:52,23.31,27.89,17.25,30.3,65.62,258,7.97,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:09:23,23.19,27.83,17.34,31.69,65.75,282,6.86,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:09:54,23.19,27.91,17.38,31,109.19,406,6.96,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:10:24,22.94,28.26,17.38,30.77,103.06,410,7.14,0,0,0,100,100,100,100,0,0,0,100,100,95
2025-11-21 13:10:55,22.84,27.46,17.25,30.3,78,560,8.08,0,0,0,100,100,100,100,0,0,0,100,100,95.5
2025-11-21 13:11:26,23.06,28.34,17.03,29.91,182,748,4.94,0,0,0,100,100,100,100,0,0,0,100,100,95.5
2025-11-21 13:11:57,23.06,27.76,17,30.9,182.62,736,3.98,0,0,0,100,100,100,100,0,0,0,100,100,95.5
2025-11-21 13:12:27,23.19,27.73,17.28,29.9,182.12,736,7.58,0,0,0,100,100,100,100,0,0,0,100,100,95.5
2025-11-21 13:12:58,23.47,27.48,17.28,30.18,182.88,740,6.73,0,0,0,100,100,100,100,0,0,0,100,100,96.5
2025-11-21 13:13:29,23.81,27.78,17.78,30.23,109.12,256,7.15,0,0,0,100,100,100,100,0,0,0,100,100,96.5
2025-11-21 13:14:00,23.97,27.49,17.28,30.21,176.75,716,5.96,0,0,0,100,100,100,100,0,0,0,100,100,93.5
2025-11-21 13:14:31,24.22,27.58,17.47,31.54,182.25,728,6.35,0,0,0,100,100,100,100,0,0,0,100,100,93.5
2025-11-21 13:15:02,24.84,26.45,17.88,30.48,84.38,274,5.52,0,0,0,100,100,100,100,0,0,0,100,100,94
2025-11-21 13:15:33,25,26.11,17.91,29.02,103.38,452,5.99,0,0,0,100,100,100,100,0,0,0,100,100,95
2025-11-21 13:16:03,25,25.84,17.91,30.09,60.94,258,3.3,0,0,0,100,100,100,100,0,0,0,100,100,95.5
2025-11-21 13:16:34,25,25,17.91,29.94,121.81,402,3.7,0,0,0,100,100,100,100,0,0,0,100,100,95.5
2025-11-21 13:17:05,24.78,24.62,17.91,29.88,128.75,500,5.37,0,0,0,100,100,100,100,0,0,0,100,100,99
2025-11-21 13:17:36,24.5,25.61,17.41,29.35,182.75,744,5.46,0,0,0,100,100,100,100,0,0,0,100,100,99.5
2025-11-21 13:18:07,24.62,26,17.28,29.66,200.12,732,7.81,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:18:38,24.91,24.86,17.25,31.04,206.62,704,8.94,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:19:09,24.91,24.4,17.88,31.07,145.5,402,9.91,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:19:40,24.91,24.58,17.75,31.36,151.25,474,5.21,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:20:11,24.78,24.52,17.73,32.33,176.5,596,7.52,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:20:42,24.62,25.36,17.91,33.03,90.88,282,5.9,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:21:13,24.75,25.82,17.98,32.67,65.75,256,6.07,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:21:43,24.75,26.25,18.03,33.97,65.5,258,9.57,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:22:14,25,25.55,17.86,32.5,176.88,644,8.41,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:22:45,24.5,26.05,17.84,31.88,78.38,254,6.02,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:23:16,24.38,25.55,17.8,32.94,71.5,249,4.69,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:23:47,24.38,26.05,17.66,33.33,84.38,424,6.52,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:24:18,24.5,26.06,17.97,33.27,90.75,356,3.8,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:24:49,24.22,26.42,17.66,33.58,157.25,548,5.13,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:25:20,23.84,26.93,17.53,33.14,96.5,402,4.35,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:25:51,23.97,27.27,17.7,34.98,65.88,247,5.09,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:26:22,23.69,27.73,17.53,33.33,170.75,656,8,0,0,0,100,100,100,100,0,0,0,100,100,100
2025-11-21 13:26:53,23.56,27.88,17.72,33.48,182.38,688,5.44,0,0,0,100,99.5,100,100.34,0,0,0,99.5,100.19,99.5
2025-11-21 13:27:24,23.56,28.86,17.78,33.08,170.75,688,3.63,0,0,0,98,98.33,100,99.04,0,0,0,97.5,100.45,97.5
2025-11-21 13:27:54,23.94,28.36,17.78,33.08,139,536,6.45,0,0,0,98,98.35,100,99.08,0,0,0,97.5,100.44,97.5
2025-11-21 13:28:25,24.19,28.5,17.8,32.8,132,528,10.22,0,0,0,91,91.51,100,92.71,0,0,0,91.5,100.01,90
2025-11-21 13:28:56,24.59,27.01,17.86,32.23,128.75,360,6.1,0,0,0,89,88.3,100,89.18,0,0,0,88,100.2,88
2025-11-21 13:29:27,24.59,26.73,17.84,33.64,78.38,308,9.48,0,0,0,89,88.3,100,89.2,0,0,0,88,100.2,88
2025-11-21 13:29:58,24.84,27.12,17.95,34.58,65.88,276,7.31,0,0,0,89,88.28,100,89.2,0,0,0,88,100.21,88
2025-11-21 13:30:29,24.97,26.53,18.03,34.11,60.75,286,10.01,0,0,0,89,88.31,100,89.2,0,0,0,88,100.21,88
2025-11-21 13:31:00,24.84,27.1,17.91,33.53,78.25,352,8.75,0,0,0,89,88.31,100,89.21,0,0,0,88,100.2,88
2025-11-21 13:31:31,24.59,27.15,17.72,33.66,96.75,416,8.81,0,0,0,89,88.31,100,89.23,0,0,0,88,100.21,88
2025-11-21 13:32:01,24.31,27.91,17.41,33.67,109.44,294,6.14,0,0,0,83.5,83.97,100,84.71,0,0,0,83.5,100.18,82.5
2025-11-21 13:32:32,24.34,27.52,17.45,34.33,60.81,338,4.56,0,0,0,82,78.53,100,81.27,0,0,0,79,100.12,79
2025-11-21 13:33:03,24.56,27.9,17.77,35.14,60.94,278,9.34,0,0,0,82,78.53,100,81.24,0,0,0,79,100.12,79
2025-11-21 13:33:34,24.59,27.21,17.77,34.39,60.94,344,10.55,0,0,0,78.5,75.53,100,78.23,0,0,0,76,100.06,75
2025-11-21 13:34:05,24.31,27.95,17.7,34.69,103.06,378,6.97,0,0,0,72.5,69.45,100,71.38,0,0,0,69.5,100.09,69.5
2025-11-21 13:34:36,23.94,27.84,17.58,34.98,103.38,334,7.02,0,0,0,72.5,69.42,100,71.39,0,0,0,69.5,100.08,69.5
2025-11-21 13:35:07,23.81,28.77,17.52,34.92,71.62,290,8,0,0,0,69.5,66.12,100,68.44,0,0,0,66.5,100.15,66
2025-11-21 13:35:38,23.78,29.08,17.56,35.66,71.5,340,9.18,0,0,0,67.5,63.49,100,65.41,0,0,0,63.5,100.23,64.5
2025-11-21 13:36:08,23.81,27.82,17.5,36.23,71.75,352,8.83,0,0,0,64,58.6,100,60.01,0,0,0,58.5,100.36,58.75
2025-11-21 13:36:39,23.94,28.9,17.58,35.23,60.88,274,8.89,0,0,0,62.5,57.08,100,58.63,0,0,0,57,100.37,57
2025-11-21 13:37:10,23.66,29.29,17.39,35.48,60.88,272,6.64,0,0,0,59,52.61,100,53.51,0,0,0,52.5,100.19,53.25
2025-11-21 13:37:41,23.41,30.18,17.44,36.23,60.88,266,8.5,0,0,0,55.5,49.33,100,50.71,0,0,0,49.5,100.08,49.75
2025-11-21 13:38:12,23.66,29.79,17.44,36.17,60.75,262,6.96,0,0,0,53.5,46.19,100,48.93,0,0,0,47.75,100.38,48
2025-11-21 13:38:43,23.66,29.74,17.38,36.42,60.88,262,8.57,0,0,0,50,43.46,100,45.5,0,0,0,44.75,100.21,44.25
2025-11-21 13:39:14,23.53,29.78,17.31,36.42,54.5,256,7.1,0,0,0,42.75,35.44,100,37.31,0,0,0,36.75,100.15,36.75
2025-11-21 13:39:45,23.5,30.45,17.3,36.75,54.5,249,7.92,0,0,0,39.5,32.31,100,34.38,0,0,0,33.75,100.39,33.25
2025-11-21 13:40:16,23.75,30.62,17.48,37.17,54.69,241,3.14,0,0,0,35.75,27.75,100,29.39,0,0,0,29.12,100.28,27.75
2025-11-21 13:40:46,24.28,29.87,17.55,37.22,54.56,236,6.36,0,0,0,28.38,19.94,100,21.19,0,0,0,21.38,100.03,20.38
2025-11-21 13:41:17,24.56,28.92,17.55,37.17,54.69,239,5.88,0,0,0,22.75,15.39,100,16.47,0,0,0,16.75,100.15,15
2025-11-21 13:41:48,24.25,30.92,17.25,36.02,54.69,238,10.26,0,0,0,19.38,12.52,100,13.39,0,0,0,13.81,100.45,11.5
2025-11-21 13:42:19,24.25,30.51,17.25,36.45,60.81,256,8.76,0,0,0,9.81,4.53,100,5.06,0,0,0,5.84,100.2,2.05
2025-11-21 13:42:50,24.41,30.16,17.12,36.42,71.75,366,7.29,0,0,0,9.75,2.93,100,3.36,0,0,0,4.12,100.4,2.03
2025-11-21 13:43:20,24.25,30.54,17.3,36.83,65.88,260,8.41,0,0,0,5.91,0.58,100,0.68,0,0,0,1.26,100,0.59
2025-11-21 13:43:50,24.25,30.51,17.31,36.33,60.81,243,9.24,0,0,0,0.67,0.56,100,0.7,0,0,0,0.39,100.3,0.57
2025-11-21 13:44:20,24.25,30.92,17.44,36.3,54.69,233,8.06,0,0,0,0.68,0.56,100,0.71,0,0,0,0.38,100.3,0.57
2025-11-21 13:44:51,24.5,31.14,17.25,36.34,54.56,228,6.56,0,0,0,0.68,0.56,100,0.68,0,0,0,0.36,100.1,0.56
2025-11-21 13:45:22,24.62,31.17,17.23,36.78,54.69,229,7.03,0,0,0,0.7,0.56,100,0.7,0,0,0,0.36,100.3,0.54
2025-11-21 13:45:53,24.62,30.95,17.25,36.45,54.69,229,6.91,0,0,0,0.7,0.56,100,0.68,0,0,0,0.38,100.1,0.57
2025-11-21 13:46:24,24.5,30.82,17.23,36.78,54.5,228,5.46,0,0,0,1.2,1.12,100,0.7,0,0,0,1.08,100.2,0.57
2025-11-21 13:46:54,24.5,31.33,17.48,36.94,54.5,222,3.95,0,0,0,1.19,1.14,100,0.71,0,0,0,1.08,100.2,0.57
2025-11-21 13:47:25,24.75,30.89,17.38,36.83,54.69,220,4.34,0,0,0,1.2,1.16,100,0.7,0,0,0,1.08,100.2,0.57
2025-11-21 13:47:56,24.62,30.62,17.42,37.45,54.56,216,4.46,0,0,0,1.19,1.12,100,0.68,0,0,0,1.08,100.2,0.56
2025-11-21 13:48:27,24.75,30.51,17.31,36.59,54.69,219,7.5,0,0,0,1.19,1.16,100,0.7,0,0,0,1.08,100,0.59
2025-11-21 13:48:58,24.75,31,17.36,37.08,48.44,214,4.99,0,0,0,1.19,1.14,100,0.7,0,0,0,1.08,100,0.57
2025-11-21 13:49:28,24.88,31.12,17.25,36.84,54.56,216,3.66,0,0,0,1.2,1.15,100,0.7,0,0,0,1.08,100.2,0.59
2025-11-21 13:49:59,25,30.74,17.31,36.08,54.69,220,5.91,0,0,0,1.2,1.15,100,0.7,0,0,0,1.06,100,0.61
